name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_A.ferrooxidans,0.6666666666666666,0.05555555555555555,0.10256410256410256,0.10256410256410256,hc_200,RNaseP
RNaseP_L.japonicus-IFO12422,0.42857142857142855,0.03225806451612903,0.06,0.06,hc_200,RNaseP
RNaseP_S.viridis-K197,0.5,0.009708737864077669,0.019047619047619046,0.019047619047619046,hc_200,RNaseP
RNaseP_T.syrichta,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_CPB80,1.0,0.011627906976744186,0.022988505747126436,0.022988505747126436,hc_200,RNaseP
RNaseP_LGB23,0.08333333333333333,0.009900990099009901,0.053097345132743355,0.01769911504424779,hc_200,RNaseP
RNaseP_C.testosteroni,0.75,0.07792207792207792,0.16470588235294117,0.1411764705882353,hc_200,RNaseP
RNaseP_T.thioparus,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_M.sedula,0.6875,0.13095238095238096,0.22,0.22,hc_200,RNaseP
RNaseP_S.pyogenes,0.14285714285714285,0.008928571428571428,0.01680672268907563,0.01680672268907563,hc_200,RNaseP
RNaseP_S.caesia-SB22,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_S.pombe,0.2,0.014492753623188406,0.027027027027027025,0.027027027027027025,hc_200,RNaseP
RNaseP_D.radiodurans,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_C.psittaci-R54,0.7777777777777778,0.06481481481481481,0.11965811965811966,0.11965811965811966,hc_200,RNaseP
RNaseP_SLC,0.5625,0.14754098360655737,0.23376623376623376,0.23376623376623376,hc_200,RNaseP
RNaseP_S.lividans,0.4,0.015384615384615385,0.02962962962962963,0.02962962962962963,hc_200,RNaseP
RNaseP_Z.bailii,0.631578947368421,0.3157894736842105,0.42105263157894735,0.42105263157894735,hc_200,RNaseP
RNaseP_N.jensenii,0.5,0.0425531914893617,0.0784313725490196,0.0784313725490196,hc_200,RNaseP
RNaseP_H.sapiens,0.6923076923076923,0.13043478260869565,0.21951219512195122,0.21951219512195122,hc_200,RNaseP
RNaseP_T.celerAL1-2,0.9230769230769231,0.12371134020618557,0.2181818181818182,0.2181818181818182,hc_200,RNaseP
RNaseP_Oscillatoria-PCC7515,0.5,0.01818181818181818,0.03508771929824561,0.03508771929824561,hc_200,RNaseP
RNaseP_SM-A5179,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_R.palustris,0.5,0.006134969325153374,0.012121212121212123,0.012121212121212123,hc_200,RNaseP
RNaseP_H.pylori-26695,0.5,0.0967741935483871,0.16216216216216214,0.16216216216216214,hc_200,RNaseP
RNaseP_S.fibuligera,0.5333333333333333,0.16666666666666666,0.25396825396825395,0.25396825396825395,hc_200,RNaseP
RNaseP_SM-A3355,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_P.troglodytes,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_SM-A3048,0.6363636363636364,0.09333333333333334,0.1627906976744186,0.1627906976744186,hc_200,RNaseP
RNaseP_C.muridarum-g,0.7058823529411765,0.096,0.16901408450704228,0.16901408450704228,hc_200,RNaseP
RNaseP_P.innocua,0.6,0.0379746835443038,0.07142857142857144,0.07142857142857144,hc_200,RNaseP
RNaseP_N.gregoryi,1.0,0.006666666666666667,0.013245033112582783,0.013245033112582783,hc_200,RNaseP
RNaseP_SL1-1,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_T.album,0.625,0.05154639175257732,0.09523809523809522,0.09523809523809522,hc_200,RNaseP
RNaseP_K.polysporus,0.35294117647058826,0.1111111111111111,0.16901408450704225,0.16901408450704225,hc_200,RNaseP
RNaseP_ERH,0.4166666666666667,0.056818181818181816,0.09999999999999999,0.09999999999999999,hc_200,RNaseP
RNaseP_LGA2,0.0,0.0,0.0,0.0,hc_200,RNaseP
RNaseP_T.littoralis,0.6153846153846154,0.08247422680412371,0.14545454545454545,0.14545454545454545,hc_200,RNaseP
RNaseP_E.faecalis-2,0.5384615384615384,0.061946902654867256,0.11111111111111112,0.11111111111111112,hc_200,RNaseP
RNaseP_S.bikiniensis,0.6666666666666666,0.015384615384615385,0.03007518796992481,0.03007518796992481,hc_200,RNaseP
RNaseP_LGB32,0.45454545454545453,0.053763440860215055,0.09615384615384615,0.09615384615384615,hc_200,RNaseP
