name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
tmRNA_Desu.desu._CP000112_1-360,0.2222222222222222,0.14736842105263157,0.2073961113229127,0.1772151898734177,famfold,tmRNA
tmRNA_Stap.epid._TRW-176280_1-361,0.5,0.30392156862745096,0.3780487804878048,0.3780487804878048,famfold,tmRNA
tmRNA_Shig.flex._AE014073_1-363,0.3684210526315789,0.20192307692307693,0.27329192546583847,0.2608695652173913,famfold,tmRNA
tmRNA_Neis.gono._TRW-242231_1-363,0.16071428571428573,0.08333333333333333,0.12971698113207547,0.10975609756097561,famfold,tmRNA
tmRNA_Stap.aure._BX571856_1-362,0.4788732394366197,0.33663366336633666,0.3953488372093023,0.3953488372093023,famfold,tmRNA
tmRNA_Salm.ente._AE017220_1-363,0.2,0.10784313725490197,0.14012738853503187,0.14012738853503187,famfold,tmRNA
tmRNA_Pseu.syri._CP000058_1-388,0.26785714285714285,0.1485148514851485,0.2118380062305296,0.1910828025477707,famfold,tmRNA
tmRNA_Lact.acid._CP000033_1-369,0.41333333333333333,0.30392156862745096,0.35028248587570615,0.35028248587570615,famfold,tmRNA
tmRNA_Shew.spec._CP000446_1-355,0.42592592592592593,0.23711340206185566,0.3262642740619902,0.304635761589404,famfold,tmRNA
tmRNA_Aste.yell._TRW-322098_1-426,0.24675324675324675,0.18811881188118812,0.2519293004729898,0.21348314606741572,famfold,tmRNA
tmRNA_Aste.yell._CP000061_1-426,0.22388059701492538,0.1485148514851485,0.22318660880347177,0.17857142857142855,famfold,tmRNA
tmRNA_Baci.G._TRW-12333_1-312,0.125,0.10526315789473684,0.11428571428571428,0.11428571428571428,famfold,tmRNA
tmRNA_Yers.moll._TRW-349967_1-381,0.25,0.1111111111111111,0.16783216783216784,0.15384615384615383,famfold,tmRNA
tmRNA_Idio.loih._AE017340_1-359,0.25,0.14285714285714285,0.2377622377622378,0.18181818181818182,famfold,tmRNA
tmRNA_Xyle.fast._AE003849_1-355,0.2553191489361702,0.12,0.16326530612244897,0.16326530612244897,famfold,tmRNA
tmRNA_Haem.infl._L42023_1-366,0.4444444444444444,0.28,0.34355828220858897,0.34355828220858897,famfold,tmRNA
tmRNA_Acid.caps._TRW-240015_1-352,0.19642857142857142,0.10185185185185185,0.13414634146341461,0.13414634146341461,famfold,tmRNA
tmRNA_uncu.bact._TRW-80840-1_1-378,0.2463768115942029,0.1574074074074074,0.22296730930427494,0.19209039548022602,famfold,tmRNA
tmRNA_Shew.spec._CP000444_1-355,0.37735849056603776,0.20408163265306123,0.2866004962779156,0.26490066225165565,famfold,tmRNA
tmRNA_Arth.spec._CP000454_1-369,0.3181818181818182,0.14285714285714285,0.19718309859154928,0.19718309859154928,famfold,tmRNA
tmRNA_Acid.ferr._TRW-133824_1-364,0.23076923076923078,0.14150943396226415,0.17543859649122806,0.17543859649122806,famfold,tmRNA
tmRNA_envi.sequ._TRW-2-1_1-365,0.14545454545454545,0.0784313725490196,0.14012738853503187,0.10191082802547771,famfold,tmRNA
tmRNA_Neis.lact._TRW-486_1-362,0.18518518518518517,0.09345794392523364,0.13664596273291926,0.12422360248447203,famfold,tmRNA
tmRNA_Fran.tula._AM286280_1-421,0.2875,0.21495327102803738,0.24598930481283418,0.24598930481283418,famfold,tmRNA
tmRNA_Citr.rode._TRW-67825_1-365,0.2982456140350877,0.16831683168316833,0.21518987341772156,0.21518987341772156,famfold,tmRNA
tmRNA_Bord.para._TRW-257311_1-387,0.24074074074074073,0.11304347826086956,0.15384615384615385,0.15384615384615385,famfold,tmRNA
tmRNA_List.gray._AF440336_1-321,0.075,0.0379746835443038,0.08403361344537816,0.05042016806722689,famfold,tmRNA
tmRNA_envi.sequ._TRW-204433_1-356,0.4262295081967213,0.2549019607843137,0.3190184049079754,0.3190184049079754,famfold,tmRNA
tmRNA_Cyan.mero._TRW-45157_1-236,0.34285714285714286,0.7058823529411765,0.46153846153846156,0.46153846153846156,famfold,tmRNA
tmRNA_Burk.xeno._CP000270_1-370,0.3181818181818182,0.1346153846153846,0.18918918918918917,0.18918918918918917,famfold,tmRNA
tmRNA_Stap.aure._BA000018_1-362,0.48484848484848486,0.32,0.38554216867469876,0.38554216867469876,famfold,tmRNA
tmRNA_Salm.ente._TRW-295319_1-363,0.21568627450980393,0.10784313725490197,0.14379084967320263,0.14379084967320263,famfold,tmRNA
tmRNA_Baci.subt._TRW-1423_1-363,0.35,0.22340425531914893,0.27272727272727265,0.27272727272727265,famfold,tmRNA
tmRNA_Dein.radi._AE001939_1-346,0.22641509433962265,0.12121212121212122,0.15789473684210528,0.15789473684210528,famfold,tmRNA
tmRNA_Desu.acet._TRW-281689_1-353,0.38095238095238093,0.2608695652173913,0.30967741935483867,0.30967741935483867,famfold,tmRNA
tmRNA_Moor.ther._CP000232_1-358,0.32075471698113206,0.16346153846153846,0.2165605095541401,0.2165605095541401,famfold,tmRNA
tmRNA_Ente.faec._BD193796_1-367,0.12903225806451613,0.08163265306122448,0.1125,0.1,famfold,tmRNA
tmRNA_Magn.spec._CP000471_1-366,0.25,0.10975609756097561,0.15254237288135594,0.15254237288135594,famfold,tmRNA
tmRNA_Meth.caps._AE017282_1-356,0.2112676056338028,0.16304347826086957,0.2085889570552147,0.18404907975460122,famfold,tmRNA
tmRNA_Rubr.xyla._CP000386_1-360,0.2708333333333333,0.13131313131313133,0.2627939142461964,0.17687074829931973,famfold,tmRNA
tmRNA_Stre.coll._AY485228_1-386,0.41818181818181815,0.23958333333333334,0.304635761589404,0.304635761589404,famfold,tmRNA
tmRNA_Brev.line._TRW-321955_1-377,0.38571428571428573,0.27,0.31764705882352945,0.31764705882352945,famfold,tmRNA
tmRNA_Erwi.amyl._TRW-552_1-381,0.3090909090909091,0.1650485436893204,0.24050632911392406,0.21518987341772153,famfold,tmRNA
tmRNA_Lact.delb._AF440335_1-316,0.11363636363636363,0.05952380952380952,0.07812499999999999,0.07812499999999999,famfold,tmRNA
tmRNA_Pseu.syri._AE016853_1-388,0.2,0.10576923076923077,0.15894039735099338,0.13836477987421383,famfold,tmRNA
tmRNA_Aqui.aeol._AE000749_1-344,0.3023255813953488,0.11818181818181818,0.1699346405228758,0.1699346405228758,famfold,tmRNA
tmRNA_Stre.pyog._TRW-1314-1_1-348,0.22448979591836735,0.10784313725490197,0.1456953642384106,0.1456953642384106,famfold,tmRNA
tmRNA_Ente.faec._TRW-1352_1-367,0.3442622950819672,0.21212121212121213,0.2625,0.2625,famfold,tmRNA
tmRNA_Heli.pylo._TRW-85963_1-386,0.37662337662337664,0.27884615384615385,0.32044198895027626,0.32044198895027626,famfold,tmRNA
tmRNA_Dict.ther._TRW-14_1-350,0.5,0.2543859649122807,0.3372093023255814,0.3372093023255814,famfold,tmRNA
tmRNA_Xant.oryz._AE013598_1-397,0.17857142857142858,0.09174311926605505,0.1212121212121212,0.1212121212121212,famfold,tmRNA
tmRNA_Vibr.spec._TRW-345075_1-368,0.21428571428571427,0.12,0.15384615384615383,0.15384615384615383,famfold,tmRNA
