name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
tmRNA_uncu.bact._TRW-72274-1_1-359,0.3157894736842105,0.32608695652173914,0.32085561497326204,0.32085561497326204,samples_100,tmRNA
tmRNA_Salm.typh._AY319520_1-363,0.43956043956043955,0.39215686274509803,0.42487046632124353,0.4145077720207254,samples_100,tmRNA
tmRNA_Chla.trac._TRW-272561_1-420,0.21052631578947367,0.19834710743801653,0.2297872340425532,0.2042553191489362,samples_100,tmRNA
tmRNA_Dein.radi._AE001939_1-346,0.5681818181818182,0.5050505050505051,0.5347593582887701,0.5347593582887701,samples_100,tmRNA
tmRNA_Chlo.chlo._CP000108_1-401,0.3217391304347826,0.3135593220338983,0.3389462248777838,0.31759656652360513,samples_100,tmRNA
tmRNA_Esch.coli._CP000247_1-363,0.5,0.4230769230769231,0.46875,0.4583333333333333,samples_100,tmRNA
tmRNA_Myco.aviu._AE016958_1-368,0.38823529411764707,0.336734693877551,0.3715846994535519,0.36065573770491804,samples_100,tmRNA
tmRNA_Psyc.arct._CP000082_1-359,0.23469387755102042,0.24468085106382978,0.2552105487026797,0.23958333333333331,samples_100,tmRNA
tmRNA_Bord.bron._TRW-257310_1-387,0.42,0.3652173913043478,0.4235294117647059,0.3906976744186046,samples_100,tmRNA
tmRNA_Chlo.aura._AY040836_1-361,0.504950495049505,0.49038461538461536,0.49756097560975604,0.49756097560975604,samples_100,tmRNA
tmRNA_Azot.vine._TRW-354_1-352,0.37349397590361444,0.3333333333333333,0.39772727272727276,0.3522727272727273,samples_100,tmRNA
tmRNA_Prop.acne._TRW-1747-2_1-353,0.15053763440860216,0.1686746987951807,0.1590909090909091,0.1590909090909091,samples_100,tmRNA
tmRNA_Myco.Bxz1._AY129337_1-437,0.07086614173228346,0.12,0.08910891089108912,0.08910891089108912,samples_100,tmRNA
tmRNA_Prev.inte._TRW-246198_1-400,0.29523809523809524,0.2980769230769231,0.2966507177033493,0.2966507177033493,samples_100,tmRNA
