name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_T.luteus,0.5194805194805194,0.43956043956043955,0.4880952380952381,0.47619047619047616,famfold,RNaseP
RNaseP_LGB27,0.3888888888888889,0.33653846153846156,0.38615764899752814,0.36082474226804123,famfold,RNaseP
RNaseP_A.fastidiosum,0.5342465753424658,0.42391304347826086,0.4901374775851764,0.4727272727272728,famfold,RNaseP
RNaseP_T.acidophilum,0.2716049382716049,0.24175824175824176,0.2674418604651163,0.2558139534883721,famfold,RNaseP
RNaseP_ESH212C,0.37777777777777777,0.3333333333333333,0.3541666666666667,0.3541666666666667,famfold,RNaseP
RNaseP_S.caesia-K76T,0.4148936170212766,0.3786407766990291,0.4210268948655257,0.39593908629441626,famfold,RNaseP
RNaseP_S.negevensis,0.39436619718309857,0.4,0.425531914893617,0.3971631205673759,famfold,RNaseP
RNaseP_P.strasburgensis,0.42105263157894735,0.4166666666666667,0.43979057591623033,0.41884816753926696,famfold,RNaseP
RNaseP_N.meningtidis-MC58,0.4805194805194805,0.3425925925925926,0.41705360911777123,0.4,famfold,RNaseP
RNaseP_P.putida,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.30769230769230765,famfold,RNaseP
RNaseP_Y.pestis,0.46153846153846156,0.4462809917355372,0.47058823529411764,0.45378151260504207,famfold,RNaseP
RNaseP_M.thermoautotrophicumDH-g,0.3783783783783784,0.3333333333333333,0.3670886075949367,0.3544303797468354,famfold,RNaseP
RNaseP_A.brierleyi,0.5633802816901409,0.5714285714285714,0.5815602836879433,0.5673758865248227,famfold,RNaseP
RNaseP_C.pneumoniae,0.4835164835164835,0.4536082474226804,0.5319148936170213,0.46808510638297873,famfold,RNaseP
RNaseP_T.album,0.3516483516483517,0.32989690721649484,0.3829787234042554,0.3404255319148936,famfold,RNaseP
RNaseP_CPA49,0.43859649122807015,0.46296296296296297,0.4728083719334362,0.45045045045045046,famfold,RNaseP
RNaseP_P.vulgaris,0.43478260869565216,0.35294117647058826,0.44155844155844154,0.38961038961038963,famfold,RNaseP
RNaseP_E.eschsholtzii,0.10416666666666667,0.18518518518518517,0.13333333333333333,0.13333333333333333,famfold,RNaseP
RNaseP_V.cholera,0.4298245614035088,0.4016393442622951,0.42372881355932196,0.4152542372881356,famfold,RNaseP
RNaseP_CPA61,0.5,0.42592592592592593,0.49,0.46,famfold,RNaseP
RNaseP_P.cultripes,0.16091954022988506,0.2857142857142857,0.20588235294117646,0.20588235294117646,famfold,RNaseP
RNaseP_ESH7-9,0.38372093023255816,0.36666666666666664,0.39772727272727276,0.37499999999999994,famfold,RNaseP
RNaseP_S.viridis-K73T,0.3838383838383838,0.36893203883495146,0.3909284550808169,0.37623762376237624,famfold,RNaseP
RNaseP_P.alcalifaciens,0.3287671232876712,0.27586206896551724,0.325,0.3,famfold,RNaseP
RNaseP_M.luteus,0.37037037037037035,0.30927835051546393,0.34831460674157305,0.33707865168539325,famfold,RNaseP
RNaseP_SM1,0.3125,0.23529411764705882,0.28187919463087246,0.2684563758389262,famfold,RNaseP
RNaseP_SM-A3254,0.48863636363636365,0.4479166666666667,0.48913043478260865,0.4673913043478261,famfold,RNaseP
RNaseP_C.psittaci-2,0.6210526315789474,0.5673076923076923,0.5929648241206031,0.5929648241206031,famfold,RNaseP
RNaseP_S.solfataricus,0.38571428571428573,0.40298507462686567,0.39416058394160586,0.39416058394160586,famfold,RNaseP
RNaseP_LGW23,0.5348837209302325,0.46,0.5268817204301076,0.4946236559139785,famfold,RNaseP
RNaseP_SM-A6090,0.17721518987341772,0.1686746987951807,0.2345679012345679,0.1728395061728395,famfold,RNaseP
RNaseP_S.viridis-K197,0.3838383838383838,0.36893203883495146,0.3909284550808169,0.37623762376237624,famfold,RNaseP
RNaseP_S.glauca-K195,0.3645833333333333,0.33980582524271846,0.3517587939698492,0.3517587939698492,famfold,RNaseP
RNaseP_S.pneumoniae,0.46551724137931033,0.46153846153846156,0.48068669527896996,0.463519313304721,famfold,RNaseP
RNaseP_C.trachomatis-2,0.47580645161290325,0.45038167938931295,0.46274509803921565,0.46274509803921565,famfold,RNaseP
RNaseP_P.horikoshi,0.32558139534883723,0.2857142857142857,0.30434782608695654,0.30434782608695654,famfold,RNaseP
RNaseP_S.bayanus,0.43,0.45263157894736844,0.47673649393605294,0.44102564102564107,famfold,RNaseP
RNaseP_S.viridis-K191,0.4020618556701031,0.3786407766990291,0.40478834999382945,0.39,famfold,RNaseP
RNaseP_C.opuntiae,0.3018867924528302,0.3902439024390244,0.3829787234042553,0.3404255319148936,famfold,RNaseP
RNaseP_G.sulfurreducens,0.5436893203883495,0.4827586206896552,0.5392004958165478,0.5114155251141552,famfold,RNaseP
RNaseP_N.simplex,0.45588235294117646,0.3974358974358974,0.4246575342465754,0.4246575342465754,famfold,RNaseP
RNaseP_SM-A1932,0.36363636363636365,0.3146067415730337,0.3614457831325301,0.3373493975903615,famfold,RNaseP
RNaseP_SM2,0.3125,0.23529411764705882,0.28187919463087246,0.2684563758389262,famfold,RNaseP
RNaseP_M.fermentans,0.3717948717948718,0.32954545454545453,0.3614457831325301,0.34939759036144574,famfold,RNaseP
RNaseP_M.bovis,0.2992125984251969,0.2900763358778626,0.3023255813953488,0.29457364341085274,famfold,RNaseP
RNaseP_C.trachomatis-D,0.47580645161290325,0.45038167938931295,0.46274509803921565,0.46274509803921565,famfold,RNaseP
RNaseP_C.testosteroni,0.5757575757575758,0.4935064935064935,0.5454545454545454,0.5314685314685315,famfold,RNaseP
RNaseP_P.abyssi,0.3333333333333333,0.3402061855670103,0.336734693877551,0.336734693877551,famfold,RNaseP
RNaseP_S.polymorpha,0.2236842105263158,0.2125,0.24967148488830485,0.21794871794871795,famfold,RNaseP
RNaseP_N.fulvus-JCM3335,0.532258064516129,0.4342105263157895,0.4782608695652174,0.4782608695652174,famfold,RNaseP
RNaseP_Synechococcus-PCC7001,0.22727272727272727,0.19607843137254902,0.2210526315789474,0.2105263157894737,famfold,RNaseP
RNaseP_T.maritima-g,0.4631578947368421,0.4074074074074074,0.4433497536945813,0.43349753694581283,famfold,RNaseP
RNaseP_M.jannaschii,0.3103448275862069,0.2465753424657534,0.298390263054574,0.27480916030534347,famfold,RNaseP
RNaseP_D.radiodurans,0.3769230769230769,0.32450331125827814,0.3487544483985765,0.3487544483985765,famfold,RNaseP
RNaseP_A.ambivalens,0.4,0.3835616438356164,0.3916083916083916,0.3916083916083916,famfold,RNaseP
RNaseP_SM-A03,0.46987951807228917,0.42857142857142855,0.47126436781609193,0.4482758620689655,famfold,RNaseP
RNaseP_V.spinosum,0.5816326530612245,0.5277777777777778,0.5533980582524272,0.5533980582524272,famfold,RNaseP
RNaseP_Pseudoanabaena-PCC6903,0.4716981132075472,0.32894736842105265,0.3875968992248062,0.3875968992248062,famfold,RNaseP
RNaseP_A.ferrooxidans-g,0.43956043956043955,0.37383177570093457,0.404040404040404,0.404040404040404,famfold,RNaseP
RNaseP_CPB139,0.6470588235294118,0.5116279069767442,0.6103896103896104,0.5714285714285715,famfold,RNaseP
RNaseP_Nostoc-PCC6705,0.36893203883495146,0.3064516129032258,0.33480176211453744,0.33480176211453744,famfold,RNaseP
RNaseP_N.europaea,0.22857142857142856,0.19047619047619047,0.2077922077922078,0.2077922077922078,famfold,RNaseP
RNaseP_SM-A4674,0.38666666666666666,0.3118279569892473,0.3571428571428571,0.34523809523809523,famfold,RNaseP
